YEAR,BENE_GEO_DESC,Avg_Payment_Per_Capita
2021,VA-Norfolk City,11075.31
2021,VA-Pittsylvania,9508.05
2021,VA-Portsmouth City,11146.89
2021,VA-Prince William,10345.08
2021,VA-Pulaski,10225.78
2021,VA-Rockingham,9806.94
2021,VA-Spotsylvania,11535.39
2021,VA-Stafford,11045.43
2021,VA-Virginia Beach City,9866.23
2021,VA-Warren,10533.47
2021,VA-Winchester City,9547.98
2021,VA-York,9844.64
2021,VT-Bennington,10051.35
2021,VT-Orleans,8665.52
2021,VT-Washington,9625.31
2021,WA,9408.87
2021,WA-Clark,9601.75
2021,WA-King,10184.17
2021,WA-Kittitas,9099.93
2021,WA-Pierce,9648.52
2021,WA-Spokane,9736.52
2021,WI,9794.85
2021,WI-Dane,8697.25
2021,WI-Douglas,10717.87
2021,WI-Eau Claire,10199.29
2021,WI-Kenosha,10484.5
2021,WI-Milwaukee,12054.5
2021,WI-Monroe,9088.39
2021,WI-Racine,11281.85
2021,WI-Rock,10319.43
2021,WI-Waukesha,10394.03
2021,WV,10363.57
2021,WV-Berkeley,9456.27
2021,WV-Brooke,10814.78
2021,WV-Cabell,10982.35
2021,WV-Hancock,11912.08
2021,WV-Kanawha,10356.18
2021,WV-Logan,11443.41
2021,WV-Marion,11719.73
2021,WV-Marshall,10040.42
2021,WV-Monongalia,10941.05
2021,WV-Morgan,9674.82
2021,WV-Ohio,9594.95
2021,WV-Preston,10688.92
2021,WV-Putnam,10318.24
2021,WV-Raleigh,10093.75
2021,WV-Wood,11071.54
2021,WY,10040.65
2022,AK,10366.24
2022,AK-Anchorage,10593.08
2022,AL,11445.95
2022,AL-Autauga,10469.8
2022,AL-Baldwin,11163.94
2022,AL-Calhoun,11664.14
2022,AL-Coffee,10040.7
2022,AL-Cullman,12030.44
2022,AL-Dale,11325.37
2022,AL-DeKalb,10248.6
2022,AL-Escambia,11570.58
2022,AL-Etowah,12174.45
2022,AL-Houston,11576.88
2022,AL-Jackson,10688.0
2022,AL-Jefferson,12532.88
2022,AL-Lauderdale,9965.79
2022,AL-Limestone,10873.46
2022,AL-Lowndes,10898.35
2022,AL-Madison,11189.83
2022,AL-Mobile,12417.35
2022,AL-Montgomery,10271.11
2022,AL-Morgan,11086.34
2022,AL-Shelby,12222.3
2022,AL-Talladega,11633.9
2022,AL-Tuscaloosa,11175.61
2022,AR,10775.06
2022,AR-Ashley,13019.72
2022,AR-Benton,10111.05
2022,AR-Columbia,11347.18
2022,AR-Craighead,11576.43
2022,AR-Crawford,10223.53
2022,AR-Crittenden,12079.11
2022,AR-Faulkner,10778.85
2022,AR-Garland,10938.4
2022,AR-Greene,11188.36
2022,AR-Hempstead,11468.73
2022,AR-Hot Spring,11291.63
2022,AR-Little River,12139.8
2022,AR-Logan,9670.7
2022,AR-Miller,11654.62
2022,AR-Mississippi,11043.3
2022,AR-Poinsett,11620.9
2022,AR-Pulaski,10747.56
2022,AR-Saline,10679.68
2022,AR-Sebastian,10641.32
2022,AR-Union,11160.65
2022,AR-Washington,9446.53
2022,AR-White,11685.27
2022,AZ,10723.78
2022,AZ-Cochise,9424.35
2022,AZ-Gila,10351.02
2022,AZ-Maricopa,11457.52
2022,AZ-Mohave,10058.46
2022,AZ-Pima,9794.67
2022,AZ-Pinal,10916.78
2022,AZ-Yavapai,9289.7
2022,AZ-Yuma,11336.05
2022,CA,15522.403333333334
2022,CA-Alameda,15033.09
2022,CA-Butte,13079.88
2022,CA-Calaveras,11326.11
2022,CA-Contra Costa,14871.76
2022,CA-Del Norte,10975.47
2022,CA-El Dorado,12017.64
2022,CA-Fresno,13166.53
2022,CA-Humboldt,10169.02
2022,CA-Imperial,14675.22
2022,CA-Kern,13949.69
2022,CA-Lake,14333.6
2022,CA-Lassen,10584.11
2022,CA-Los Angeles,18029.28
2022,CA-Marin,13639.44
2022,CA-Mendocino,12039.5
2022,CA-Merced,13129.53
2022,CA-Monterey,13712.09
2022,CA-Napa,13775.54
2022,CA-Orange,14506.04
2022,CA-Placer,12802.31
2022,CA-Riverside,14331.02
2022,CA-Sacramento,13975.03
2022,CA-San Bernardino,14610.52
2022,CA-San Diego,13556.42
2022,CA-San Francisco,15224.73
2022,CA-San Joaquin,13569.88
2022,CA-San Luis Obispo,10789.89
2022,CA-San Mateo,13412.99
2022,CA-Santa Barbara,12357.94
2022,CA-Santa Clara,15122.42
2022,CA-Shasta,11501.18
2022,CA-Siskiyou,9720.53
2022,CA-Solano,13259.45
2022,CA-Sonoma,14138.76
2022,CA-Stanislaus,13455.88
2022,CA-Sutter,13169.24
2022,CA-Tehama,11372.54
2022,CA-Tulare,12395.36
2022,CA-Tuolumne,12020.81
2022,CA-Ventura,14630.64
2022,CA-Yuba,13453.31
2022,CO,10234.53
2022,CO-Adams,11591.97
2022,CO-Arapahoe,11957.59
2022,CO-Boulder,10110.05
2022,CO-Denver,11466.45
2022,CO-El Paso,10007.31
2022,CO-Jefferson,10960.06
2022,CO-Larimer,9768.46
2022,CO-Otero,10267.01
2022,CO-Weld,10696.54
2022,CT,14178.59
2022,CT-Capitol,14154.64
2022,CT-Greater Bridgeport,14898.19
2022,CT-Lower Connecticut River Valley,13290.61
2022,CT-Naugatuck Valley,14545.45
2022,CT-Northwest Hills,13178.42
2022,CT-South Central Connecticut,15644.35
2022,CT-Southeastern Connecticut,13394.7
2022,CT-Western Connecticut,13901.24
2022,DC,14940.256666666666
2022,DC-District of Columbia,13753.56
2022,DE,11814.61
2022,DE-Kent,12366.87
2022,DE-New Castle,12741.29
2022,DE-Sussex,11140.11
2022,FL,13366.066666666666
2022,FL-Alachua,12004.94
2022,FL-Bay,12310.73
2022,FL-Brevard,11872.06
2022,FL-Broward,14707.89
2022,FL-Charlotte,11590.01
2022,FL-Citrus,11221.37
2022,FL-Clay,12257.26
2022,FL-Collier,11788.41
2022,FL-Columbia,12693.28
2022,FL-DeSoto,12829.44
2022,FL-Duval,13116.34
2022,FL-Escambia,12378.04
2022,FL-Flagler,11047.53
2022,FL-Hernando,13633.34
2022,FL-Highlands,13361.19
2022,FL-Hillsborough,13629.03
2022,FL-Indian River,11698.69
2022,FL-Jackson,12562.8
2022,FL-Lake,12229.19
2022,FL-Lee,11521.28
2022,FL-Leon,11378.85
2022,FL-Manatee,12057.44
2022,FL-Marion,11774.2
2022,FL-Martin,12371.48
2022,FL-Miami-Dade,17605.32
2022,FL-Okaloosa,11743.43
2022,FL-Orange,13765.02
2022,FL-Osceola,13370.06
2022,FL-Palm Beach,14010.15
2022,FL-Pasco,13109.17
2022,FL-Pinellas,13466.69
2022,FL-Polk,12528.3
2022,FL-Putnam,13041.02
2022,FL-Santa Rosa,11518.62
2022,FL-Sarasota,11850.18
2022,FL-Seminole,13799.98
2022,FL-St. Johns,11521.67
2022,FL-St. Lucie,12759.19
2022,FL-Sumter,11573.7
2022,FL-Suwannee,11722.32
2022,FL-Volusia,12178.06
2022,FL-Walton,11153.01
2022,FL-Washington,11664.64
2022,GA,11778.823333333334
2022,GA-Bibb,12185.28
2022,GA-Bulloch,11832.3
2022,GA-Butts,12173.86
2022,GA-Chatham,11051.67
2022,GA-Chattooga,11258.21
2022,GA-Cherokee,11913.9
2022,GA-Clayton,11990.17
2022,GA-Cobb,11237.64
2022,GA-Columbia,10256.64
2022,GA-Coweta,10835.08
2022,GA-DeKalb,11915.69
2022,GA-Effingham,10341.2
2022,GA-Fayette,10822.62
2022,GA-Forsyth,12064.17
2022,GA-Fulton,12145.48
2022,GA-Glynn,11002.16
2022,GA-Gwinnett,11304.65
2022,GA-Hall,11384.27
2022,GA-Houston,11144.95
2022,GA-Liberty,8847.77
2022,GA-Lowndes,10277.57
2022,GA-Morgan,10593.89
2022,GA-Muscogee,10688.23
2022,GA-Paulding,11912.5
2022,GA-Richmond,10695.18
2022,GA-Ware,12949.28
2022,HI-Kauai,8774.4
2022,IA,10128.59
2022,IA-Clinton,9932.9
2022,IA-Dallas,9374.73
2022,IA-Jefferson,8805.26
2022,IA-Polk,9440.87
2022,IA-Pottawattamie,10323.5
2022,IA-Scott,9745.2
2022,IA-Wapello,10326.12
2022,ID,9577.56
2022,ID-Ada,9141.14
2022,ID-Canyon,9446.46
2022,ID-Kootenai,9364.44
2022,ID-Nez Perce,9601.84
2022,IL,13029.903333333334
2022,IL-Cook,13874.31
2022,IL-DeKalb,11363.62
2022,IL-DuPage,12149.63
2022,IL-Fulton,9708.85
2022,IL-Kane,12766.7
2022,IL-Kankakee,12558.58
2022,IL-LaSalle,10842.92
2022,IL-Lake,12106.56
2022,IL-Madison,11415.33
2022,IL-Marion,12924.64
2022,IL-McHenry,12550.46
2022,IL-Peoria,10388.25
2022,IL-Rock Island,10341.38
2022,IL-Saline,11747.66
2022,IL-St. Clair,11986.85
2022,IL-Will,12848.97
2022,IL-Winnebago,11140.53
2022,IN,11593.966666666667
2022,IN-Allen,11210.9
2022,IN-Clark,12391.34
2022,IN-Daviess,10836.03
2022,IN-Delaware,12073.48
2022,IN-Elkhart,10751.88
2022,IN-Floyd,12106.52
2022,IN-Grant,11273.11
2022,IN-Hamilton,10879.72
2022,IN-Hancock,11480.46
2022,IN-Henry,11892.36
2022,IN-Johnson,10811.84
2022,IN-Knox,11665.97
2022,IN-LaPorte,11638.39
2022,IN-Lake,13438.31
2022,IN-Madison,11721.2
2022,IN-Marion,11917.68
2022,IN-Morgan,10865.11
2022,IN-Porter,12013.46
2022,IN-St. Joseph,10401.63
2022,IN-Tippecanoe,11392.81
2022,IN-Vanderburgh,11023.77
2022,IN-Warrick,11591.28
2022,IN-Wayne,12306.19
2022,KS,11041.65
2022,KS-Allen,12938.83
2022,KS-Butler,10140.04
2022,KS-Cowley,9993.66
2022,KS-Johnson,11153.13
2022,KS-Leavenworth,10544.7
2022,KS-Montgomery,10201.15
2022,KS-Riley,9436.94
2022,KS-Sedgwick,10422.81
2022,KS-Shawnee,10875.42
2022,KS-Wyandotte,13253.39
2022,KY,11049.79
2022,KY-Christian,10922.82
2022,KY-Daviess,10939.24
2022,KY-Fayette,10972.35
2022,KY-Franklin,13917.86
2022,KY-Henderson,11416.58
2022,KY-Hopkins,10695.09
2022,KY-Jefferson,11114.79
2022,KY-Kenton,12390.87
2022,KY-Laurel,10041.77
2022,KY-McCracken,10273.74
2022,KY-Pike,11808.79
2022,KY-Warren,10906.68
2022,LA,12289.53
2022,LA-Acadia,12120.85
2022,LA-Allen,12426.01
2022,LA-Ascension,11297.5
2022,LA-Assumption,12416.46
2022,LA-Avoyelles,13081.5
2022,LA-Beauregard,11908.68
2022,LA-Bossier,13570.09
2022,LA-Caddo,14008.53
2022,LA-Calcasieu,11811.63
2022,LA-Caldwell,13421.12
2022,LA-Concordia,13314.01
2022,LA-DeSoto,13675.34
2022,LA-East Baton Rouge,11955.96
2022,LA-Evangeline,14179.59
2022,LA-Grant,11996.8
2022,LA-Iberia,11648.51
2022,LA-Jackson,15152.77
2022,LA-Jefferson,11419.52
2022,LA-Jefferson Davis,12444.65
2022,LA-Lafayette,11222.3
2022,LA-Lafourche,11072.68
2022,LA-Lincoln,12737.28
2022,LA-Livingston,11799.41
2022,LA-Morehouse,12989.67
2022,LA-Natchitoches,12717.99
2022,LA-Orleans,12153.33
2022,LA-Ouachita,12480.54
2022,LA-Rapides,12564.55
2022,LA-Richland,13952.25
2022,LA-Sabine,13579.59
2022,LA-St. Bernard,13786.88
2022,LA-St. Landry,12455.03
2022,LA-St. Martin,10967.83
2022,LA-St. Mary,12635.51
2022,LA-St. Tammany,12403.2
2022,LA-Tangipahoa,13961.03
2022,LA-Terrebonne,12069.58
2022,LA-Union,12388.17
2022,LA-Vermilion,11538.7
2022,LA-Vernon,12853.47
2022,LA-Washington,15533.98
2022,LA-Webster,13158.93
2022,MA,13148.5
2022,MA-Barnstable,12722.4
2022,MA-Bristol,12968.85
2022,MA-Essex,13145.58
2022,MA-Hampden,12510.75
2022,MA-Middlesex,13019.53
2022,MA-Norfolk,13786.67
2022,MA-Plymouth,13458.11
2022,MA-Suffolk,14848.05
2022,MA-Worcester,13041.43
2022,MD,14941.349999999999
2022,MD-Allegany,14337.97
2022,MD-Anne Arundel,12935.38
2022,MD-Carroll,13472.36
2022,MD-Cecil,13677.18
2022,MD-Charles,12953.48
2022,MD-Frederick,12779.51
2022,MD-Montgomery,11884.79
2022,MD-Prince George's,13955.39
2022,MD-Queen Anne's,12990.98
2022,MD-St. Mary's,12877.87
2022,MD-Washington,12363.23
2022,MD-Wicomico,13804.59
2022,ME,10067.05
2022,ME-Knox,9174.86
2022,ME-Sagadahoc,8700.29
2022,ME-Somerset,10729.63
2022,MI,11468.436666666666
2022,MI-Barry,9051.49
2022,MI-Bay,11298.04
2022,MI-Calhoun,9986.48
2022,MI-Clinton,10379.99
2022,MI-Eaton,11082.79
2022,MI-Genesee,12466.89
2022,MI-Ingham,11518.97
2022,MI-Jackson,10707.77
2022,MI-Kalamazoo,9801.24
2022,MI-Kent,10508.58
2022,MI-Lapeer,11100.5
2022,MI-Lenawee,10823.08
2022,MI-Livingston,10912.96
2022,MI-Macomb,12826.82
2022,MI-Monroe,11989.22
2022,MI-Muskegon,11455.82
2022,MI-Oakland,12478.48
2022,MI-Saginaw,11812.04
2022,MI-Sanilac,11282.65
2022,MI-Shiawassee,10941.33
2022,MI-St. Clair,10871.4
2022,MI-Tuscola,11470.16
2022,MI-Washtenaw,10820.78
2022,MI-Wayne,13247.81
2022,MN,11120.32
2022,MN-Benton,11675.13
2022,MN-Dakota,11427.16
2022,MN-Douglas,11131.58
2022,MN-Hennepin,11628.88
2022,MN-Hubbard,10280.11
2022,MN-Ramsey,12168.83
2022,MN-Sherburne,11292.28
2022,MN-St. Louis,9809.8
2022,MN-Winona,10212.91
2022,MO,11575.333333333334
2022,MO-Boone,9397.83
2022,MO-Buchanan,13679.01
2022,MO-Cape Girardeau,9416.11
2022,MO-Cass,12242.32
2022,MO-Cole,9590.36
2022,MO-Dunklin,11609.97
2022,MO-Greene,9705.97
2022,MO-Jackson,12249.55
2022,MO-Jasper,10219.05
2022,MO-Jefferson,11783.5
2022,MO-Lewis,10533.18
2022,MO-Newton,9282.1
2022,MO-Scott,10616.81
2022,MO-St. Charles,11751.22
2022,MO-St. Louis,12137.65
2022,MO-St. Louis City,14448.94
2022,MO-Stoddard,9601.2
2022,MO-Taney,9519.37
2022,MS,11778.08
2022,MS-Adams,12818.91
2022,MS-Bolivar,14199.95
2022,MS-Copiah,12328.71
2022,MS-DeSoto,11748.37
2022,MS-Forrest,11850.59
2022,MS-Grenada,12788.8
2022,MS-Hancock,11690.68
2022,MS-Harrison,11769.5
2022,MS-Hinds,12534.69
2022,MS-Jackson,10619.02
2022,MS-Jones,11256.67
2022,MS-Lauderdale,12812.54
2022,MS-Lee,11104.41
2022,MS-Leflore,10217.26
2022,MS-Lincoln,11922.64
2022,MS-Lowndes,11192.36
2022,MS-Madison,10662.84
2022,MS-Newton,13777.12
2022,MS-Pearl River,11937.88
2022,MS-Pike,12737.75
2022,MS-Rankin,11684.74
2022,MS-Warren,11930.52
2022,MS-Washington,11728.6
2022,MT,8912.51
2022,MT-Gallatin,8508.17
2022,MT-Yellowstone,9925.11
2022,NC,10785.886666666667
2022,NC-Brunswick,9432.89
2022,NC-Buncombe,9199.99
2022,NC-Cabarrus,11129.04
2022,NC-Carteret,9824.27
2022,NC-Catawba,10984.77
2022,NC-Craven,10129.36
2022,NC-Cumberland,10292.37
2022,NC-Durham,11044.66
2022,NC-Edgecombe,11850.29
2022,NC-Forsyth,11420.56
2022,NC-Gaston,11506.36
2022,NC-Guilford,10576.62
2022,NC-Halifax,11216.77
2022,NC-Haywood,9535.38
2022,NC-Henderson,9304.61
2022,NC-Iredell,10953.48
2022,NC-Johnston,10932.36
2022,NC-Macon,9297.74
2022,NC-Martin,11799.36
2022,NC-Mecklenburg,10757.72
2022,NC-Nash,10782.57
2022,NC-Onslow,9323.85
2022,NC-Pitt,11559.48
2022,NC-Randolph,11150.18
2022,NC-Robeson,12106.98
2022,NC-Rockingham,10820.66
2022,NC-Rowan,10927.67
2022,NC-Rutherford,9699.57
2022,NC-Stokes,11205.67
2022,NC-Swain,12638.48
2022,NC-Transylvania,8690.86
2022,NC-Union,10360.91
2022,NC-Wake,10189.31
2022,NC-Wayne,10894.88
2022,NC-Wilson,11323.34
2022,ND,10644.566666666668
2022,ND-Burleigh,10036.07
2022,ND-Cass,10303.3
2022,NE,11150.02
2022,NE-Douglas,10573.03
2022,NE-Hall,10465.18
2022,NE-Lancaster,10392.78
2022,NE-Lincoln,12570.79
2022,NE-Sarpy,10424.82
2022,NH,10521.78
2022,NH-Hillsborough,10747.69
2022,NH-Rockingham,10924.03
2022,NJ,14644.173333333334
2022,NJ-Atlantic,13617.03
2022,NJ-Bergen,14683.99
2022,NJ-Burlington,13503.64
2022,NJ-Camden,14773.02
2022,NJ-Cape May,12825.01
2022,NJ-Cumberland,16101.85
2022,NJ-Essex,15744.74
2022,NJ-Gloucester,14245.46
2022,NJ-Hudson,15544.48
2022,NJ-Hunterdon,11944.16
2022,NJ-Mercer,13658.34
2022,NJ-Middlesex,13892.94
2022,NJ-Monmouth,14071.59
2022,NJ-Morris,13756.34
2022,NJ-Ocean,14637.33
2022,NJ-Passaic,14958.55
2022,NJ-Somerset,12595.67
2022,NJ-Sussex,13109.13
2022,NJ-Union,12970.01
2022,NJ-Warren,13583.97
2022,NM,9301.29
2022,NM-Bernalillo,9203.67
2022,NM-Chaves,10640.35
2022,NM-Curry,10968.79
2022,NM-Dona Ana,10109.34
2022,NM-Eddy,10962.35
2022,NM-Lea,11727.98
2022,NM-Otero,10401.29
2022,NM-San Juan,11188.74
2022,NM-Sandoval,9465.84
2022,NM-Santa Fe,8098.61
2022,NV,12125.96
2022,NV-Carson City,10206.0
2022,NV-Clark,14343.78
2022,NV-Douglas,8826.6
2022,NV-Elko,10469.66
2022,NV-Lyon,9767.91
2022,NV-Nye,11429.85
2022,NV-Washoe,9888.55
2022,NY,15024.076666666668
2022,NY-Bronx,19971.26
2022,NY-Dutchess,13761.85
2022,NY-Erie,11443.81
2022,NY-Essex,10193.75
2022,NY-Kings,18863.6
2022,NY-Madison,10331.01
2022,NY-Nassau,16486.23
2022,NY-New York,16885.45
2022,NY-Orange,14029.86
2022,NY-Putnam,14345.5
2022,NY-Queens,17741.77
2022,NY-Richmond,16254.9
2022,NY-Rockland,15308.97
2022,NY-Schoharie,10465.69
2022,NY-St. Lawrence,10679.25
2022,NY-Suffolk,16545.19
2022,NY-Tioga,10259.17
2022,NY-Ulster,13054.27
2022,NY-Westchester,15822.51
2022,National,12410.146666666667
2022,OH,10993.669999999998
2022,OH-Allen,11985.23
2022,OH-Ashtabula,11911.29
2022,OH-Auglaize,11355.84
2022,OH-Belmont,10175.65
2022,OH-Butler,11686.74
2022,OH-Clark,11480.61
2022,OH-Clermont,11229.89
2022,OH-Clinton,11087.59
2022,OH-Columbiana,10552.5
2022,OH-Cuyahoga,11079.48
2022,OH-Delaware,10079.52
2022,OH-Erie,10448.39
2022,OH-Fairfield,11444.04
2022,OH-Franklin,10987.53
2022,OH-Gallia,11010.71
2022,OH-Geauga,10873.81
2022,OH-Greene,10619.86
2022,OH-Guernsey,11064.91
2022,OH-Hamilton,11732.15
2022,OH-Jefferson,11307.05
2022,OH-Lake,10521.83
2022,OH-Lawrence,11312.41
2022,OH-Licking,10627.24
2022,OH-Lorain,11118.57
2022,OH-Lucas,11438.89
2022,OH-Mahoning,10550.83
2022,OH-Medina,10594.3
2022,OH-Miami,10737.2
2022,OH-Montgomery,11837.47
2022,OH-Muskingum,12064.44
2022,OH-Portage,10233.7
2022,OH-Richland,11223.39
2022,OH-Seneca,10406.87
2022,OH-Shelby,10287.37
2022,OH-Stark,9390.77
2022,OH-Summit,10429.96
2022,OH-Trumbull,11275.93
2022,OH-Tuscarawas,9415.62
2022,OH-Warren,11214.71
2022,OH-Wayne,9163.8
2022,OH-Wood,10107.97
2022,OK,12459.1
2022,OK-Bryan,13596.39
2022,OK-Caddo,15157.01
2022,OK-Canadian,11771.24
2022,OK-Carter,14057.52
2022,OK-Cherokee,11750.42
2022,OK-Choctaw,13468.23
2022,OK-Cleveland,11511.43
2022,OK-Comanche,11021.46
2022,OK-Creek,12663.43
2022,OK-Custer,12139.65
2022,OK-Garfield,11649.22
2022,OK-Garvin,12043.94
2022,OK-Grady,12127.87
2022,OK-Jackson,12084.82
2022,OK-Johnston,13205.25
2022,OK-Kay,11788.89
2022,OK-Le Flore,12673.08
2022,OK-Lincoln,12254.74
2022,OK-Logan,11007.73
2022,OK-Marshall,13689.35
2022,OK-Mayes,12365.25
2022,OK-McCurtain,12853.94
2022,OK-McIntosh,13624.73
2022,OK-Muskogee,13374.35
2022,OK-Okfuskee,14519.85
2022,OK-Oklahoma,12118.63
2022,OK-Okmulgee,12007.71
2022,OK-Osage,11955.88
2022,OK-Ottawa,10978.23
2022,OK-Payne,11152.82
2022,OK-Pittsburg,12260.47
2022,OK-Pontotoc,14472.88
2022,OK-Pottawatomie,11844.24
2022,OK-Rogers,11655.59
2022,OK-Seminole,13589.76
2022,OK-Sequoyah,12212.72
2022,OK-Stephens,11701.07
2022,OK-Tulsa,11588.89
2022,OK-Wagoner,11929.3
2022,OK-Washington,10346.65
2022,OR,9421.88
2022,OR-Jackson,9705.51
2022,OR-Polk,9714.02
2022,PA,12014.466666666667
2022,PA-Adams,11546.2
2022,PA-Allegheny,11284.14
2022,PA-Beaver,10983.47
2022,PA-Berks,11924.99
2022,PA-Blair,11049.06
2022,PA-Bucks,12436.56
2022,PA-Butler,9886.39
2022,PA-Cambria,11217.92
2022,PA-Chester,11012.14
2022,PA-Cumberland,11513.83
2022,PA-Dauphin,12099.91
2022,PA-Delaware,13043.07
2022,PA-Erie,10263.17
2022,PA-Fayette,9873.93
2022,PA-Franklin,11242.02
2022,PA-Indiana,9645.18
2022,PA-Lackawanna,11132.24
2022,PA-Lancaster,10150.65
2022,PA-Lawrence,10819.53
2022,PA-Lebanon,10808.07
2022,PA-Lehigh,12084.64
2022,PA-Luzerne,11283.13
2022,PA-Lycoming,10863.81
2022,PA-Mercer,10758.82
2022,PA-Monroe,11270.44
2022,PA-Montgomery,12173.33
2022,PA-Northampton,12266.34
2022,PA-Northumberland,12739.36
2022,PA-Philadelphia,14782.23
2022,PA-Pike,11088.14
2022,PA-Schuylkill,11802.66
2022,PA-Snyder,12397.36
2022,PA-Washington,10047.02
2022,PA-Wayne,10368.77
2022,PA-Westmoreland,10459.03
2022,PA-York,11736.17
2022,RI,11548.28
2022,SC,11039.616666666667
2022,SC-Aiken,10689.2
2022,SC-Anderson,11065.77
2022,SC-Beaufort,10216.59
2022,SC-Berkeley,11136.89
2022,SC-Charleston,11196.97
2022,SC-Cherokee,10863.73
2022,SC-Chesterfield,10649.38
2022,SC-Darlington,11254.4
2022,SC-Dorchester,11329.88
2022,SC-Florence,11200.85
2022,SC-Georgetown,10744.88
2022,SC-Greenville,10522.91
2022,SC-Horry,10515.64
2022,SC-Kershaw,10950.97
2022,SC-Laurens,11545.3
2022,SC-Lexington,10285.82
2022,SC-Marion,11819.82
2022,SC-Oconee,10673.0
2022,SC-Orangeburg,11180.81
2022,SC-Pickens,10834.44
2022,SC-Richland,10350.13
2022,SC-Spartanburg,10986.26
2022,SC-Sumter,10752.38
2022,SC-York,10400.71
2022,SD,10213.04
2022,SD-Beadle,9858.44
2022,SD-Minnehaha,10334.6
2022,SD-Pennington,10357.42
2022,TN,10536.03
2022,TN-Anderson,9628.5
2022,TN-Blount,9858.42
2022,TN-Crockett,9944.67
2022,TN-Davidson,11649.85
2022,TN-Dickson,11137.4
2022,TN-Fayette,10452.23
2022,TN-Greene,10057.95
2022,TN-Hamblen,9492.07
2022,TN-Hamilton,11055.96
2022,TN-Haywood,10753.57
2022,TN-Jefferson,9495.16
2022,TN-Knox,10093.61
2022,TN-Montgomery,9788.38
2022,TN-Roane,9523.2
2022,TN-Rutherford,10438.98
2022,TN-Sevier,9205.88
2022,TN-Shelby,11553.29
2022,TN-Sullivan,10230.55
2022,TN-Sumner,11172.82
2022,TX,13721.523333333333
2022,TX-Anderson,12127.01
2022,TX-Angelina,13042.01
2022,TX-Aransas,11603.64
2022,TX-Atascosa,14071.1
2022,TX-Austin,11981.06
2022,TX-Bastrop,12341.94
2022,TX-Bee,14613.62
2022,TX-Bell,11141.04
2022,TX-Bexar,11714.82
2022,TX-Bowie,12705.37
2022,TX-Brazoria,14471.33
2022,TX-Brazos,11906.02
2022,TX-Brown,11909.78
2022,TX-Burnet,11382.58
2022,TX-Caldwell,14636.42
2022,TX-Calhoun,12867.02
2022,TX-Cameron,12929.71
2022,TX-Cass,13258.57
2022,TX-Cherokee,12118.41
2022,TX-Collin,12838.46
2022,TX-Colorado,13257.17
2022,TX-Comal,10548.86
2022,TX-Cooke,13178.07
2022,TX-Coryell,11797.72
2022,TX-Dallas,14142.48
2022,TX-DeWitt,13592.46
2022,TX-Denton,12720.67
2022,TX-Ector,12363.42
2022,TX-El Paso,10485.81
2022,TX-Ellis,13098.85
2022,TX-Fannin,13541.77
2022,TX-Fayette,12984.1
2022,TX-Fort Bend,12822.75
2022,TX-Galveston,14848.12
2022,TX-Gonzales,11730.31
2022,TX-Gray,12927.86
2022,TX-Grayson,13719.18
2022,TX-Gregg,13109.72
2022,TX-Guadalupe,10836.22
2022,TX-Hardin,13544.58
2022,TX-Harris,14653.27
2022,TX-Harrison,12288.28
2022,TX-Hays,11681.76
2022,TX-Henderson,12526.58
2022,TX-Hidalgo,12925.71
2022,TX-Hood,10846.57
2022,TX-Hopkins,12823.97
2022,TX-Hunt,13524.59
2022,TX-Jackson,14939.92
2022,TX-Jasper,13574.47
2022,TX-Jefferson,14237.74
2022,TX-Jim Wells,16798.44
2022,TX-Johnson,13475.66
2022,TX-Kaufman,12606.49
2022,TX-Kendall,10910.84
2022,TX-Kerr,10440.99
2022,TX-Kleberg,13685.85
2022,TX-Lamar,13517.59
2022,TX-Lavaca,14982.11
2022,TX-Liberty,16436.13
2022,TX-Lubbock,12655.37
2022,TX-Matagorda,15223.16
2022,TX-McLennan,12350.54
2022,TX-Medina,11649.15
2022,TX-Midland,11031.35
2022,TX-Montgomery,14156.5
2022,TX-Nacogdoches,12636.62
2022,TX-Navarro,12949.02
2022,TX-Newton,14117.22
2022,TX-Nueces,12986.74
2022,TX-Orange,13191.6
2022,TX-Palo Pinto,12627.53
2022,TX-Panola,12819.99
2022,TX-Parker,12996.02
2022,TX-Polk,11245.69
2022,TX-Potter,12148.03
2022,TX-Randall,11315.43
2022,TX-Refugio,16008.63
2022,TX-Rockwall,13043.95
2022,TX-Rusk,12604.68
2022,TX-San Jacinto,14920.22
2022,TX-San Patricio,12317.21
2022,TX-Shelby,12769.17
2022,TX-Smith,12658.44
2022,TX-Tarrant,13325.6
2022,TX-Taylor,12634.58
2022,TX-Titus,12190.54
2022,TX-Tom Green,11762.71
2022,TX-Travis,11918.23
2022,TX-Tyler,13458.71
2022,TX-Upshur,12039.27
2022,TX-Val Verde,11649.13
2022,TX-Van Zandt,12248.56
2022,TX-Victoria,14015.56
2022,TX-Walker,13672.59
2022,TX-Waller,14069.41
2022,TX-Webb,12173.41
2022,TX-Wharton,16074.66
2022,TX-Wichita,14587.86
2022,TX-Williamson,11814.17
2022,TX-Wilson,10596.7
2022,TX-Wise,14486.52
2022,TX-Wood,11662.73
2022,UT,10747.01
2022,UT-Davis,10854.78
2022,UT-Salt Lake,11575.77
2022,UT-Utah,10703.65
2022,UT-Washington,10577.5
2022,VA,10766.233333333332
2022,VA-Alexandria City,10981.85
2022,VA-Amherst,10815.46
2022,VA-Bedford,9615.39
